X (m),Y (m),Z (m),Dx
-0.004027443,0.017912408,0.378711997,3.73E-05
-0.004029089,0.124604947,0.396468175,7.24E-05
-0.004031056,0.025715722,0.378743721,3.74E-05
-0.004034944,0.095683087,0.380431645,0.000144257
-0.004036338,0.041285184,0.378794791,3.63E-05
-0.004036778,0.095514383,0.16397534,0.000348071
-0.004042761,0.118782303,0.402139587,0.000292895
-0.004046276,0.095484295,0.417491957,0.000291307
-0.004049223,0.101987433,0.165089363,0.000170604
-0.004056787,0.008770847,0.437213607,8.86E-05
-0.004060978,0.010089031,0.15656409,0.000334139
-0.004061669,0.129129746,0.384173487,2.09E-05
-0.004064627,0.12848107,0.392875089,6.87E-05
-0.004066372,0.124591464,0.382590624,3.68E-05
-0.004068882,0.017852645,0.156712811,0.000345087
-0.004069315,0.00312081,0.187053855,7.67E-05
-0.004072455,0.132362881,0.386724027,5.19E-05
-0.004080354,0.126586534,0.170646921,0.000324435
-0.004084387,0.079960371,0.424922532,0.000271086
-0.004095116,0.142126502,0.176487941,0.00025498
-0.004100337,0.056662758,0.432058582,0.000243541
-0.004111566,0.003088075,0.437636014,0.000142341
-0.004127292,0.111253309,0.1845223,0.000177413
-0.004135269,0.025623549,0.156748098,0.000346975
-0.00413978,0.132362234,0.389552441,6.21E-05
-0.004156429,0.111010742,0.409749606,0.000289517
-0.004178322,0.132374903,0.384516357,3.96E-05
-0.004202394,0.003230926,0.155937144,0.000241258
-0.004205794,0.008219146,0.187036935,4.45E-05
-0.00420933,0.003104905,0.378610505,2.90E-05
-0.004213545,0.016006948,0.187033651,4.12E-05
-0.004213689,0.0490427,0.378764641,3.44E-05
-0.004218895,0.012099649,0.187020253,4.18E-05
-0.004228368,0.033398425,0.156746952,0.000349034
-0.004232149,0.12847509,0.396458363,7.20E-05
-0.004235599,0.019906117,0.187076434,4.03E-05
-0.004274041,0.132354429,0.392857012,6.88E-05
-0.004275682,0.017860355,0.438119861,0.000175994
-0.004290556,0.136232638,0.386725935,4.93E-05
-0.004294137,0.143493364,0.181489123,0.000100966
-0.004297694,0.023784839,0.187115643,3.84E-05
-0.00429938,0.06442887,0.432062335,0.000245385
-0.00430211,0.103486458,0.380370793,0.000138251
-0.004306014,0.128497316,0.382645948,3.85E-05
-0.004323098,0.041171777,0.156807767,0.000360674
-0.004342799,0.025636169,0.438147871,0.000177831
-0.004351641,0.027664284,0.18713606,3.87E-05
-0.004354138,0.011359919,0.438920663,8.69E-05
-0.00435544,0.087710976,0.424886657,0.000271327
-0.004355571,0.136272835,0.389492962,6.31E-05
-0.004369849,0.103230881,0.417474771,0.00029204
-0.004371365,0.031555555,0.187121027,3.90E-05
-0.004379682,0.136266355,0.384583144,3.92E-05
-0.004387947,0.056826643,0.37874642,3.47E-05
-0.004391282,0.035449934,0.187113479,3.93E-05
-0.004428751,0.033392056,0.438173332,0.000175086
-0.004432936,0.039347459,0.18711421,3.90E-05
-0.00443728,0.126522582,0.402100403,0.000293033
-0.004441827,0.118987908,0.184502132,0.000188605
-0.004443515,0.132383435,0.396443216,7.32E-05
-0.004461101,0.048933728,0.156831195,0.000361932
-0.004464289,0.134318366,0.17070184,0.000318017
-0.004472159,0.043245693,0.187093487,4.00E-05
-0.00448247,0.139499517,0.387156323,2.47E-05
-0.004492113,0.136301801,0.392806095,7.21E-05
-0.004504048,0.09417319,0.423768551,0.000136068
-0.004520326,0.132408299,0.382707789,3.83E-05
-0.004521746,0.047135898,0.187102482,4.07E-05
-0.004522018,0.072177507,0.432030249,0.000243982
-0.004524547,0.118754696,0.409723617,0.000289276
-0.004526254,0.139555501,0.388965222,3.18E-05
-0.004535502,0.041137919,0.438077426,0.00017561
-0.004535929,0.149852247,0.176478862,0.00025534
-0.004559478,0.140804861,0.386352731,2.47E-05
-0.004563158,0.051016898,0.187097985,4.07E-05
-0.004595845,0.064654716,0.378708243,2.91E-05
-0.00461006,0.140157758,0.384602172,4.06E-05
-0.004614304,0.14077996,0.171834606,0.000159239
-0.004615557,0.054902383,0.187066464,4.13E-05
-0.004620685,0.149923632,0.181030884,0.000195034
-0.004640012,0.140856644,0.389994062,2.98E-05
-0.004641074,0.056700959,0.156770579,0.000357781
-0.004647813,0.05880159,0.187021202,4.28E-05
-0.004651658,0.062717484,0.186970554,4.30E-05
-0.004662703,0.136301388,0.396428301,7.32E-05
-0.004675628,0.048892895,0.437996293,0.000175914
-0.004677952,0.104571616,0.162746478,0.000173955
-0.004686223,0.155664472,0.18005093,5.42E-05
-0.00470893,0.11097607,0.417335799,0.000284689
-0.00471785,0.140191129,0.392792956,6.74E-05
-0.004720586,0.154990441,0.177270864,6.79E-05
-0.004723413,0.07251,0.378697442,2.78E-05
-0.004732662,0.066629701,0.187007575,4.26E-05
-0.004736576,0.111057752,0.163785116,0.000344773
-0.004738415,0.111289393,0.380166568,0.000140576
-0.004746156,0.136331609,0.382775217,3.92E-05
-0.004759926,0.079928221,0.431933571,0.000239187
-0.004771797,0.144038133,0.3866557,4.79E-05
-0.004809041,0.126748071,0.184566191,0.000197851
-0.004811181,0.144032483,0.389405873,6.13E-05
-0.004827914,0.064468234,0.156768756,0.000356752
-0.004829021,0.080228185,0.378773614,2.79E-05
-0.00483155,0.096765427,0.4262638,0.000130372
-0.004846742,0.056677807,0.437967322,0.00017855
-0.004859559,0.134285768,0.402071707,0.000293807
-0.004863215,0.14404302,0.384518965,3.95E-05
-0.004869854,0.08639934,0.430804223,0.000119959
-0.004871347,0.070512018,0.187104353,4.21E-05
-0.004887285,0.140160542,0.39643208,7.25E-05
-0.004918956,0.117436133,0.416045747,0.000142394
-0.004924936,0.126490753,0.409753298,0.000294546
-0.004945175,0.144010045,0.392768215,7.13E-05
-0.004952689,0.140236084,0.382771871,3.77E-05
-0.004971429,0.159629924,0.179993641,5.42E-05
-0.004977788,0.074380385,0.187149555,4.17E-05
-0.004996941,0.118975628,0.380265181,0.000138341
-0.005008827,0.103242479,0.425155006,0.000269325
-0.005012558,0.078265758,0.187094636,4.14E-05
-0.00502069,0.072234925,0.15679932,0.00035803
-0.005030428,0.147898373,0.386576356,5.03E-05
-0.005046725,0.082169227,0.187022758,4.13E-05
-0.005047112,0.15861033,0.176386846,0.000195663
-0.005054116,0.147892604,0.389373855,6.29E-05
-0.005056682,0.155735672,0.182065852,5.03E-05
-0.005072783,0.06446029,0.438045927,0.000181619
-0.005079643,0.118822018,0.163855819,0.000345708
-0.005117677,0.144015173,0.396442689,7.33E-05
-0.005124071,0.087993041,0.378811156,2.27E-05
-0.005126349,0.147928999,0.384414013,3.91E-05
-0.005146456,0.144109659,0.382737011,3.64E-05
-0.005160272,0.143379727,0.169668592,0.00016652
-0.005180756,0.147896414,0.392756094,7.18E-05
-0.005186621,0.13294148,0.408480135,0.000150446
-0.005193824,0.134535511,0.184677023,0.000196642
-0.005197624,0.088998408,0.433073434,0.000124803
