X (m),Y (m),Z (m),DX
-0.00744382,0.149014795,0.187045234,6.28E-05
-0.007462791,0.04900479,0.444852842,9.62E-05
-0.007466136,0.041352083,0.188753202,0.000128913
-0.007469484,0.180954752,0.170553153,0.000683252
-0.007485404,0.095655814,0.442684728,0.000376273
-0.00749006,0.041313492,0.37765229,0.000108615
-0.00750303,0.149819307,0.424926877,0.000718822
-0.007524441,0.055517927,0.444817055,4.78E-05
-0.007526776,0.000788708,0.377391741,2.20E-06
-0.007545496,0.049160843,0.188732054,0.000139767
-0.007551276,0.173429687,0.185067115,0.000400757
-0.007577787,0.087780843,0.149845861,0.000744814
-0.007582181,0.126586479,0.43812248,0.000499122
-0.00758403,0.04911821,0.377643766,0.000109812
-0.007586822,0.134371973,0.156913507,0.000740796
-0.007590941,0.003128321,0.188868948,9.29E-05
-0.007599636,0.180874308,0.394926619,0.000690853
-0.007602828,0.181007201,0.383837743,0.000390934
-0.007678977,0.072604942,0.377797273,0.000137667
-0.007691968,0.05695231,0.188745537,0.000144788
-0.007708398,0.165641692,0.380460669,0.000330619
-0.00771977,0.064762591,0.188761047,0.000142643
-0.007731219,0.142068462,0.432141454,0.000652679
-0.007738253,0.165425949,0.163919365,0.000734045
-0.007766583,0.072558643,0.188790207,0.00014204
-0.007770173,0.196591541,0.18109462,0.000442978
-0.007780338,0.196498706,0.176396611,0.000555138
-0.007785904,0.103425106,0.442766625,0.000369423
-0.007802533,0.064734845,0.377636867,0.00011325
-0.007803804,0.056912169,0.377565629,0.000103147
-0.007820492,0.095914374,0.377852735,0.000146868
-0.007848317,0.09554784,0.149874979,0.000738919
-0.007885626,0.080383567,0.377682631,0.000125443
-0.007906638,0.173097133,0.409738434,0.00074029
-0.007909147,0.165329896,0.417348275,0.000736328
-0.007978144,0.103685949,0.377902617,0.00015952
-0.007980619,0.088134659,0.377664978,0.000126122
-0.007980664,0.188667774,0.388566249,0.000560446
-0.007999136,0.180862314,0.402182731,0.000735615
-0.008009146,0.18122675,0.185058411,0.000392417
-0.008019556,0.080337323,0.188819461,0.000154858
-0.008020555,0.157573359,0.424918939,0.000720124
-0.008020989,0.134361231,0.438188795,0.000497806
-0.00802434,0.142140585,0.156905917,0.000741316
-0.008064734,0.188717423,0.17051696,0.000676888
-0.008072158,0.004314125,0.377338685,2.22E-05
-0.008092568,0.111189806,0.442780517,0.000357675
-0.008125169,0.00311619,0.143646435,0.000541168
-0.008147317,0.103306757,0.149898323,0.000733138
-0.008173561,0.031540819,0.445793456,3.11E-05
-0.008179186,0.188768636,0.383803363,0.000390058
-0.008193608,0.088147052,0.188873826,0.000163472
-0.008214027,0.173383407,0.380542848,0.000308275
-0.008215498,0.18863126,0.394895573,0.000691656
-0.008220113,0.14982354,0.43214263,0.000655515
-0.008229063,0.111496394,0.37790091,0.00016584
-0.008242237,0.035426817,0.445814388,3.07E-05
-0.008268437,0.039323359,0.445788061,3.20E-05
-0.008273822,0.173190147,0.163901195,0.000725906
-0.008292987,0.095961976,0.188867576,0.000173325
-0.008296798,0.043217451,0.445763719,3.43E-05
-0.008301322,0.010099097,0.143221355,0.000706846
-0.00836112,0.047097061,0.445769225,3.54E-05
-0.008392944,0.119283222,0.377897632,0.000164515
-0.008401113,0.017854577,0.143091435,0.000726712
-0.008406902,0.204238127,0.176621471,0.000562997
-0.008423299,0.204316291,0.181324269,0.000432156
-0.008425965,0.118926766,0.44277605,0.000360827
-0.008433371,0.188996848,0.184948454,0.000398234
-0.008444532,0.025643945,0.143174734,0.000712124
-0.008465838,0.050962105,0.445813758,3.60E-05
-0.008469,0.142114562,0.438244852,0.000498994
-0.008473834,0.111068737,0.14994729,0.000726154
-0.008477335,0.103752429,0.188844318,0.000179024
-0.008481041,0.173092051,0.417342121,0.000738333
-0.008482166,0.149904666,0.156923699,0.000734929
-0.008500878,0.180858398,0.409733189,0.000741448
-0.008515667,0.03342232,0.143233097,0.000704543
-0.008565516,0.165329274,0.424905137,0.000720656
-0.008569523,0.181120002,0.380667523,0.000253848
-0.00861149,0.188616648,0.402161192,0.000737572
-0.008621963,0.196414106,0.388531319,0.000551636
-0.008658848,0.041191981,0.143160356,0.000719509
-0.00867297,0.196473874,0.170558615,0.000680626
-0.008712023,0.127047672,0.377887687,0.000166387
-0.008714786,0.111513322,0.188904765,0.000183691
-0.008737192,0.157580249,0.432116329,0.000655424
-0.008779495,0.048962637,0.143198818,0.000695666
-0.008781334,0.119291947,0.188843604,0.000210908
-0.008829578,0.180953381,0.163886119,0.00072398
-0.008830247,0.126698263,0.442759669,0.00036937
-0.008840814,0.196549658,0.383636241,0.000425462
-0.008855176,0.001180494,0.377201937,1.07E-05
-0.008858941,0.118851248,0.14989537,0.000747505
-0.008864301,0.196379256,0.394844367,0.000695993
-0.008905049,0.188919719,0.380915152,0.000194216
-0.008911618,0.127133764,0.18877307,0.000227664
-0.008945575,0.05672146,0.143191587,0.000699229
-0.008973966,0.149859509,0.4383456,0.000518345
-0.008993201,0.157689067,0.156826683,0.000758966
