X (m),Y (m),Z (m),Dx
-0.396059752,0.857863839,0.257649571,0.000181306
-0.402473052,0.859331508,0.26393155,0.000365799
-0.410225666,0.861025887,0.271669124,0.000378055
-0.260082649,0.782508209,0.164485276,0.000504641
-0.25661886,0.777361502,0.159392786,0.000188937
-0.266210773,0.790813721,0.172098971,0.000269722
-0.262582266,0.785679573,0.167052681,0.000473278
-0.240565017,0.755606878,0.143826026,0.000355545
-0.243288868,0.760676116,0.148948536,0.000204029
-0.229877115,0.736053547,0.12730674,0.000799663
-0.235662126,0.745460192,0.133633817,0.000217362
-0.233262808,0.740246933,0.12859939,0.000347573
-0.218437457,0.71045414,0.105920463,0.000465767
-0.211101769,0.701817733,0.105797564,0.000258646
-0.21290084,0.707233129,0.110649224,0.000233814
-0.222891031,0.719494622,0.112163259,0.000919849
-0.22466623,0.726108191,0.119689821,0.000810734
-0.237136813,0.751633734,0.142482819,0.000743995
-0.245036579,0.766564205,0.157923563,0.000739509
-0.251500017,0.775364838,0.164462029,0.000287334
-0.248543894,0.770390493,0.159268341,0.000266393
-0.26982137,0.794109177,0.173462949,0.000820474
-0.276340578,0.801847908,0.181003882,0.001023594
-0.306337209,0.824967163,0.195239115,0.001188236
-0.292422974,0.815351725,0.189322477,0.000504697
-0.297654774,0.820179847,0.195332396,0.000773103
-0.283686543,0.80948556,0.188294908,0.001013748
-0.328035323,0.838461396,0.209784672,0.001347496
-0.335125941,0.842314873,0.217510456,0.00115399
-0.313773003,0.830473353,0.202453508,0.001134451
-0.320901251,0.835184079,0.209690633,0.001161678
-0.417834366,0.862616405,0.279437396,0.000379831
-0.42515011,0.864101993,0.287368489,0.000368175
-0.363876715,0.851539547,0.240956896,0.000397218
-0.371554152,0.853633978,0.248645952,0.000378998
-0.342029591,0.845486671,0.225233963,0.000841259
-0.355228184,0.850136557,0.239688696,0.000223823
-0.349189235,0.848200195,0.233138408,0.000503751
-0.379257837,0.855612436,0.256321942,0.000381393
-0.385792701,0.857197542,0.262811518,0.000189681
-0.394780858,0.858430368,0.264020038,0.000363081
-0.402427157,0.860141768,0.271630242,0.000369395
-0.410212694,0.861785703,0.279400662,0.000378785
-0.255060946,0.778979249,0.165847099,0.000722243
-0.261098419,0.787300788,0.173412428,0.000931845
-0.2390206,0.757263439,0.150135204,0.000812279
-0.225840447,0.732608831,0.128562335,0.000325273
-0.228113217,0.737840266,0.133569505,0.000215561
-0.23155959,0.742017649,0.134825463,0.00085846
-0.216493723,0.712212569,0.11196177,0.000921079
-0.209217722,0.703704272,0.111941668,0.000804902
-0.220952961,0.721195368,0.118230741,0.000476041
-0.222458474,0.728270359,0.127305612,0.000803235
-0.232970232,0.748220386,0.143740556,0.000361755
-0.235501987,0.753310727,0.148846598,0.000159587
-0.243488952,0.768159529,0.164372535,0.000202411
-0.240717117,0.763155534,0.159162626,0.000284437
-0.247033372,0.771985442,0.165712241,0.000731475
-0.268623079,0.796342989,0.1810322,0.000932719
-0.27590106,0.804304561,0.188345022,0.000965297
-0.301102021,0.822400045,0.196471647,0.000264702
-0.306259192,0.826529974,0.202515991,0.001061342
-0.291071766,0.816382314,0.195456172,0.000951373
-0.296038082,0.820778696,0.201450173,0.000231731
-0.283336761,0.811611476,0.195542801,0.001004243
-0.33428113,0.842826911,0.223779397,0.000575233
-0.328097509,0.839470236,0.217286325,0.001306067
-0.313489517,0.831513634,0.209675767,0.001168796
-0.319872376,0.835512958,0.215894891,0.000557037
-0.431589577,0.864789022,0.287892784,0.000337267
-0.436938276,0.866099375,0.297359227,0.000148482
-0.443176315,0.867303171,0.305774008,0.000118046
-0.456287462,0.869510303,0.322620958,0.000102615
-0.463082662,0.870526332,0.331233788,0.000102655
-0.417855427,0.863329588,0.287156789,0.000379982
-0.425305981,0.864778639,0.295036871,0.000364943
-0.357689558,0.850856135,0.242249837,0.000199079
-0.363915327,0.852603802,0.248633753,0.000406019
-0.371560452,0.854612933,0.256327121,0.00037933
-0.336518444,0.843976061,0.226321801,0.000536376
-0.34221195,0.846592466,0.232882016,0.000960407
-0.349306194,0.849323602,0.240811759,0.000544195
-0.322317073,0.836980095,0.218433609,0.000559412
-0.379277864,0.856523142,0.264049982,0.000385919
-0.388384682,0.857808497,0.265388197,0.000178453
-0.394663043,0.859235775,0.271649745,0.000366096
-0.402431523,0.86091532,0.279376533,0.000373692
-0.410202254,0.862504782,0.287131362,0.000376581
-0.253676316,0.781227261,0.173479126,0.000815876
-0.259778656,0.78953305,0.181005544,0.000743459
-0.237244694,0.759248233,0.157799831,0.000646772
-0.224144225,0.734348492,0.134797476,0.000831991
-0.229551115,0.744083514,0.142406718,0.000713284
-0.214306865,0.713689936,0.118174188,0.000609522
-0.206841712,0.705803766,0.119517225,0.000731818
-0.217093112,0.718520268,0.120866125,0.00061486
-0.218537103,0.724771672,0.128555237,0.00027427
-0.220722403,0.730022259,0.133558141,0.000240665
-0.23142198,0.749853992,0.150040834,0.000778094
-0.239212358,0.764758095,0.165600056,0.000671802
-0.245279351,0.773974558,0.173463769,0.000674263
-0.267335481,0.797931866,0.187378394,0.000443812
-0.263364247,0.79296494,0.182330933,0.000269476
-0.269799298,0.800627086,0.189834145,0.000418285
-0.274621623,0.805664352,0.19461217,0.000432353
-0.299508905,0.822930925,0.202578369,0.000733444
-0.305956698,0.827622924,0.209717748,0.000966251
-0.290873122,0.81812163,0.20268326,0.000963616
-0.277102659,0.808027122,0.196992103,0.000410305
-0.282172317,0.812644996,0.201730632,0.000455991
-0.328483769,0.840483016,0.224885727,0.001337194
-0.313683828,0.832577177,0.217105718,0.001209237
-0.431971199,0.865475955,0.295533027,0.000326389
-0.438474817,0.866741726,0.303695294,0.000309607
-0.445078236,0.86793582,0.312065345,0.000259561
-0.451756718,0.869052473,0.320318721,0.000228246
-0.458473912,0.870094548,0.328831723,0.000212094
-0.465401252,0.871095085,0.337285991,0.000189093
-0.493445607,0.873618885,0.371545273,0.000139789
-0.485948516,0.873675128,0.363559152,8.83E-05
-0.497485983,0.874272641,0.376345263,0.000147742
-0.493299833,0.874438983,0.372343406,3.41E-05
-0.500766313,0.875136286,0.38084747,6.38E-06
-0.417884198,0.864005312,0.294865742,0.000376464
-0.424157348,0.865177723,0.301410822,0.000181216
-0.356537921,0.851565639,0.248575396,0.000410089
-0.364001226,0.853606654,0.256308037,0.000398589
-0.37157824,0.855530846,0.264010702,0.00038253
-0.335570562,0.844326598,0.232670182,0.001136675
-0.342473871,0.84762992,0.240545322,0.000993914
-0.348418842,0.849941055,0.247156448,0.000297029
-0.321346475,0.83714498,0.224748422,0.00106917
-0.378058401,0.857092941,0.270523948,0.000198421
-0.387010679,0.858325822,0.271754748,0.00035778
-0.394621164,0.860011492,0.279353445,0.000378318
-0.402460661,0.861648628,0.287142766,0.000369246
-0.410190563,0.863187486,0.294851537,0.000373208
-0.350761129,0.850745504,0.249752957,0.000317231
-0.248793888,0.777711539,0.174780632,0.000189047
-0.252260921,0.782857451,0.179882463,0.000386783
-0.254750129,0.786016827,0.18243568,0.000412174
-0.258302413,0.791092628,0.187491544,0.000187775
-0.233036833,0.755816576,0.15906912,0.000289914
-0.235684146,0.760852414,0.164280278,0.000147953
-0.222094823,0.736338233,0.142384321,0.000705911
-0.225493459,0.740620885,0.143684237,0.00034094
-0.227929832,0.745749255,0.148777061,0.000147904
-0.210348301,0.710816138,0.120870978,0.000497445
-0.205016295,0.707566406,0.125765845,0.000168251
-0.215184901,0.720298971,0.127335541,0.000816277
-0.216860374,0.726488402,0.134818034,0.000785793
-0.22958871,0.751737573,0.157707492,0.000594926
-0.237428162,0.76672569,0.17337407,0.000569783
-0.243701412,0.77556758,0.179954443,0.0002157
-0.240919969,0.770594462,0.174722743,0.000216795
-0.261934424,0.794444347,0.188784483,0.00074852
-0.268505429,0.801978825,0.196115463,0.000822327
-0.298447628,0.823644863,0.209829383,0.000926969
-0.304956002,0.828056392,0.217080587,0.000693544
-0.28466508,0.814834423,0.204064029,0.00041722
-0.290829636,0.819476672,0.209942154,0.000842081
-0.275862241,0.809059473,0.203158449,0.000815247
-0.328664117,0.841296505,0.232494987,0.001320006
-0.308374223,0.830011013,0.218308303,0.000289602
-0.313911559,0.833486333,0.224672611,0.001145811
-0.432347066,0.866111689,0.303052919,0.000346461
-0.439335563,0.86736997,0.311125505,0.000317174
-0.446286054,0.868556231,0.319314505,0.000311096
-0.453076197,0.869644683,0.327612088,0.000278583
-0.460003685,0.870684819,0.335935528,0.000261064
-0.466942918,0.871642317,0.344363485,0.000183118
-0.474030586,0.872533559,0.352793984,0.000167353
-0.481357632,0.873373206,0.361071571,0.000116016
-0.488832774,0.874136394,0.36944582,0.000103029
-0.490870333,0.8745908,0.375816253,0.000131052
-0.504155812,0.875590702,0.385893742,-4.70E-05
-0.496443645,0.874861168,0.377683645,5.61E-05
-0.506980145,0.875958482,0.391188416,-4.08E-05
-0.527694435,0.877345559,0.41024894,-2.52E-05
-0.41793095,0.864630749,0.302602501,0.000382008
-0.426639723,0.865628645,0.304051667,0.000188845
-0.356671555,0.852572068,0.256149503,0.000409602
-0.364113312,0.85454431,0.263949719,0.000390123
-0.371651665,0.856403551,0.271733236,0.000390774
-0.335711967,0.845131191,0.240286147,0.001211986
-0.34278942,0.848509464,0.248144047,0.001042741
-0.321291932,0.837792486,0.232327611,0.001077717
-0.380644621,0.857690477,0.273103498,0.000183071
-0.386907679,0.859099075,0.279394824,0.000360326
-0.394667064,0.860754546,0.287126026,0.000380777
-0.402445926,0.862332831,0.294865184,0.000374161
-0.410180273,0.863812662,0.302571422,0.000370146
-0.349825708,0.85128613,0.255956075,0.000681567
-0.247257988,0.77926246,0.181313776,0.000609424
-0.253399488,0.787649472,0.18882744,0.000772982
-0.231543237,0.7573831,0.165513855,0.000627614
-0.218199443,0.732834187,0.143673977,0.000291693
-0.220467507,0.737973203,0.148744117,0.000159501
-0.223940736,0.742233426,0.14999428,0.000733675
-0.208160793,0.712120722,0.127165234,0.000857464
-0.21345923,0.721996324,0.133558193,0.000291573
-0.211392226,0.71674752,0.128573071,0.00019932
-0.214817576,0.728405114,0.142405522,0.000706147
-0.225527289,0.748260598,0.158991789,0.000260205
-0.228045921,0.753292656,0.164213544,0.00012753
-0.233170593,0.763313429,0.17465297,0.000218208
